filename,img_width,img_height,class,xmin,ymin,xmax,ymax,bbox_width,bbox_height,bbox_area,rel_bbox_width,rel_bbox_height,rel_bbox_area
img-597.jpg,450,300,medium_pothole,163,192,280,244,117,52,6084,0.26,0.17333333333333334,0.045066666666666665
img-597.jpg,450,300,minor_pothole,208,283,252,300,44,17,748,0.09777777777777778,0.056666666666666664,0.005540740740740741
img-598.jpg,533,300,medium_pothole,22,130,73,151,51,21,1071,0.09568480300187618,0.07,0.006697936210131332
img-598.jpg,533,300,major_pothole,220,162,300,195,80,33,2640,0.150093808630394,0.11,0.01651031894934334
img-598.jpg,533,300,medium_pothole,275,64,313,77,38,13,494,0.07129455909943715,0.043333333333333335,0.003089430894308943
img-598.jpg,533,300,major_pothole,214,51,286,68,72,17,1224,0.1350844277673546,0.056666666666666664,0.007654784240150094
img-598.jpg,533,300,medium_pothole,471,191,529,300,58,109,6322,0.10881801125703565,0.36333333333333334,0.03953721075672295
ab5a6542-img-599.jpg,533,300,major_pothole,168,182,255,220,87,38,3306,0.16322701688555347,0.12666666666666668,0.020675422138836774
ab5a6542-img-599.jpg,533,300,major_pothole,0,126,59,148,59,22,1298,0.11069418386491557,0.07333333333333333,0.008117573483427142
ab5a6542-img-599.jpg,533,300,major_pothole,182,126,209,137,27,11,297,0.05065666041275797,0.03666666666666667,0.0018574108818011257
ab5a6542-img-599.jpg,533,300,major_pothole,326,225,413,285,87,60,5220,0.16322701688555347,0.2,0.03264540337711069
ab5a6542-img-599.jpg,533,300,major_pothole,242,160,285,180,43,20,860,0.08067542213883677,0.06666666666666667,0.0053783614759224515
ab5a6542-img-599.jpg,533,300,major_pothole,308,184,414,213,106,29,3074,0.19887429643527205,0.09666666666666666,0.019224515322076297
ab5a6542-img-599.jpg,533,300,major_pothole,308,197,311,199,3,2,6,0.005628517823639775,0.006666666666666667,3.75234521575985e-05
ab5a6542-img-599.jpg,533,300,major_pothole,331,88,381,98,50,10,500,0.09380863039399624,0.03333333333333333,0.0031269543464665416
ab5a6542-img-599.jpg,533,300,major_pothole,317,104,346,116,29,12,348,0.054409005628517824,0.04,0.002176360225140713
ab5a6542-img-599.jpg,533,300,medium_pothole,349,112,362,118,13,6,78,0.024390243902439025,0.02,0.0004878048780487805
ab5a6542-img-599.jpg,533,300,medium_pothole,321,153,342,165,21,12,252,0.039399624765478425,0.04,0.001575984990619137
ab5a6542-img-599.jpg,533,300,medium_pothole,368,145,429,176,61,31,1891,0.11444652908067542,0.10333333333333333,0.01182614133833646
ab5a6542-img-599.jpg,533,300,medium_pothole,407,121,437,139,30,18,540,0.05628517823639775,0.06,0.003377110694183865
ab5a6542-img-599.jpg,533,300,minor_pothole,397,108,412,114,15,6,90,0.028142589118198873,0.02,0.0005628517823639775
ab5a6542-img-599.jpg,533,300,minor_pothole,329,118,344,122,15,4,60,0.028142589118198873,0.013333333333333334,0.000375234521575985
ab5a6542-img-599.jpg,533,300,minor_pothole,237,100,245,102,8,2,16,0.0150093808630394,0.006666666666666667,0.00010006253908692933
ab5a6542-img-599.jpg,533,300,major_pothole,268,88,297,94,29,6,174,0.054409005628517824,0.02,0.0010881801125703565
ab5a6542-img-599.jpg,533,300,major_pothole,208,82,225,86,17,4,68,0.03189493433395872,0.013333333333333334,0.00042526579111944966
ab5a6542-img-599.jpg,533,300,major_pothole,300,71,324,77,24,6,144,0.0450281425891182,0.02,0.000900562851782364
ab5a6542-img-599.jpg,533,300,medium_pothole,286,76,306,81,20,5,100,0.0375234521575985,0.016666666666666666,0.0006253908692933083
ab5a6542-img-599.jpg,533,300,medium_pothole,385,134,410,141,25,7,175,0.04690431519699812,0.023333333333333334,0.0010944340212632896
ab5a6542-img-599.jpg,533,300,medium_pothole,316,67,327,69,11,2,22,0.020637898686679174,0.006666666666666667,0.00013758599124452783
ab5a6542-img-599.jpg,533,300,minor_pothole,412,70,421,73,9,3,27,0.016885553470919325,0.01,0.00016885553470919325
img-6.jpg,720,720,medium_pothole,276,215,443,357,167,142,23714,0.23194444444444445,0.19722222222222222,0.0457445987654321
img-6.jpg,720,720,minor_pothole,264,322,502,608,238,286,68068,0.33055555555555555,0.3972222222222222,0.131304012345679
img-60.jpg,720,720,medium_pothole,308,282,443,404,135,122,16470,0.1875,0.16944444444444445,0.03177083333333333
img-60.jpg,720,720,minor_pothole,364,426,432,471,68,45,3060,0.09444444444444444,0.0625,0.005902777777777778
img-600.jpg,450,300,major_pothole,166,159,328,225,162,66,10692,0.36,0.22,0.0792
img-600.jpg,450,300,major_pothole,235,123,348,163,113,40,4520,0.2511111111111111,0.13333333333333333,0.03348148148148148
img-600.jpg,450,300,medium_pothole,335,86,386,110,51,24,1224,0.11333333333333333,0.08,0.009066666666666667
img-600.jpg,450,300,medium_pothole,344,61,388,75,44,14,616,0.09777777777777778,0.04666666666666667,0.004562962962962963
img-600.jpg,450,300,medium_pothole,352,51,388,61,36,10,360,0.08,0.03333333333333333,0.0026666666666666666
img-601.jpg,450,300,medium_pothole,118,163,275,206,157,43,6751,0.3488888888888889,0.14333333333333334,0.05000740740740741
img-601.jpg,450,300,major_pothole,114,76,425,124,311,48,14928,0.6911111111111111,0.16,0.11057777777777777
img-602.jpg,529,300,medium_pothole,122,112,350,244,228,132,30096,0.43100189035916825,0.44,0.18964083175803403
img-603.jpg,300,533,major_pothole,1,129,300,364,299,235,70265,0.9966666666666667,0.44090056285178236,0.4394308943089431
img-604.jpg,445,300,medium_pothole,273,160,375,208,102,48,4896,0.2292134831460674,0.16,0.036674157303370786
img-604.jpg,445,300,medium_pothole,255,128,360,159,105,31,3255,0.23595505617977527,0.10333333333333333,0.02438202247191011
img-604.jpg,445,300,medium_pothole,166,113,205,128,39,15,585,0.08764044943820225,0.05,0.004382022471910113
img-604.jpg,445,300,major_pothole,1,137,153,177,152,40,6080,0.3415730337078652,0.13333333333333333,0.045543071161048686
img-604.jpg,445,300,medium_pothole,71,106,136,117,65,11,715,0.14606741573033707,0.03666666666666667,0.005355805243445693
img-604.jpg,445,300,medium_pothole,1,112,45,121,44,9,396,0.09887640449438202,0.03,0.002966292134831461
img-604.jpg,445,300,medium_pothole,1,101,44,111,43,10,430,0.09662921348314607,0.03333333333333333,0.0032209737827715358
img-604.jpg,445,300,medium_pothole,67,94,106,101,39,7,273,0.08764044943820225,0.023333333333333334,0.002044943820224719
img-604.jpg,445,300,major_pothole,1,211,314,300,313,89,27857,0.7033707865168539,0.2966666666666667,0.20866666666666667
img-605.jpg,421,300,major_pothole,70,76,382,265,312,189,58968,0.7410926365795725,0.63,0.46688836104513065
img-606.jpg,600,300,major_pothole,191,49,411,300,220,251,55220,0.36666666666666664,0.8366666666666667,0.30677777777777776
img-607.jpg,485,300,major_pothole,52,100,417,266,365,166,60590,0.7525773195876289,0.5533333333333333,0.41642611683848796
img-608.jpg,300,357,major_pothole,16,176,257,357,241,181,43621,0.8033333333333333,0.5070028011204482,0.4072922502334267
img-609.jpg,400,300,minor_pothole,34,152,112,178,78,26,2028,0.195,0.08666666666666667,0.0169
img-609.jpg,400,300,major_pothole,86,141,321,289,235,148,34780,0.5875,0.49333333333333335,0.28983333333333333
img-609.jpg,400,300,major_pothole,271,63,315,74,44,11,484,0.11,0.03666666666666667,0.004033333333333333
img-609.jpg,400,300,major_pothole,254,74,394,114,140,40,5600,0.35,0.13333333333333333,0.04666666666666667
img-609.jpg,400,300,medium_pothole,391,120,400,140,9,20,180,0.0225,0.06666666666666667,0.0015
img-61.jpg,720,720,medium_pothole,277,265,401,341,124,76,9424,0.17222222222222222,0.10555555555555556,0.01817901234567901
img-610.jpg,300,400,major_pothole,102,212,237,282,135,70,9450,0.45,0.175,0.07875
img-610.jpg,300,400,medium_pothole,125,147,195,172,70,25,1750,0.23333333333333334,0.0625,0.014583333333333334
img-610.jpg,300,400,medium_pothole,61,157,106,175,45,18,810,0.15,0.045,0.00675
img-610.jpg,300,400,minor_pothole,1,211,69,238,68,27,1836,0.22666666666666666,0.0675,0.0153
img-611.jpg,437,300,major_pothole,47,99,396,193,349,94,32806,0.7986270022883295,0.31333333333333335,0.2502364607170099
img-612.jpg,400,300,major_pothole,19,117,305,254,286,137,39182,0.715,0.45666666666666667,0.3265166666666667
img-612.jpg,400,300,medium_pothole,226,59,272,74,46,15,690,0.115,0.05,0.00575
img-612.jpg,400,300,minor_pothole,221,96,262,111,41,15,615,0.1025,0.05,0.005125
img-612.jpg,400,300,minor_pothole,314,89,360,103,46,14,644,0.115,0.04666666666666667,0.005366666666666666
3fca2974-img-613.jpg,506,300,major_pothole,107,95,392,205,285,110,31350,0.5632411067193676,0.36666666666666664,0.20652173913043478
3fca2974-img-613.jpg,506,300,minor_pothole,242,214,288,259,46,45,2070,0.09090909090909091,0.15,0.013636363636363636
3fca2974-img-613.jpg,506,300,minor_pothole,14,51,111,71,97,20,1940,0.191699604743083,0.06666666666666667,0.012779973649538867
img-614.jpg,474,300,major_pothole,168,93,339,295,171,202,34542,0.36075949367088606,0.6733333333333333,0.2429113924050633
img-614.jpg,474,300,medium_pothole,221,38,271,60,50,22,1100,0.10548523206751055,0.07333333333333333,0.007735583684950774
img-615.jpg,486,300,major_pothole,24,73,358,198,334,125,41750,0.6872427983539094,0.4166666666666667,0.28635116598079563
img-616.jpg,451,300,medium_pothole,148,161,169,172,21,11,231,0.04656319290465632,0.03666666666666667,0.0017073170731707317
img-616.jpg,451,300,major_pothole,93,155,340,240,247,85,20995,0.5476718403547672,0.2833333333333333,0.15517368810051738
img-616.jpg,451,300,medium_pothole,304,121,366,142,62,21,1302,0.13747228381374724,0.07,0.009623059866962306
img-616.jpg,451,300,medium_pothole,262,111,285,119,23,8,184,0.050997782705099776,0.02666666666666667,0.001359940872135994
img-616.jpg,451,300,major_pothole,420,193,451,216,31,23,713,0.06873614190687362,0.07666666666666666,0.005269770879526977
img-617.jpg,450,300,medium_pothole,210,207,272,223,62,16,992,0.13777777777777778,0.05333333333333334,0.007348148148148148
img-617.jpg,450,300,medium_pothole,249,207,285,243,36,36,1296,0.08,0.12,0.0096
img-617.jpg,450,300,major_pothole,84,245,287,297,203,52,10556,0.45111111111111113,0.17333333333333334,0.07819259259259259
img-617.jpg,450,300,major_pothole,174,186,209,198,35,12,420,0.07777777777777778,0.04,0.003111111111111111
img-617.jpg,450,300,major_pothole,166,169,214,176,48,7,336,0.10666666666666667,0.023333333333333334,0.002488888888888889
img-618.jpg,533,300,medium_pothole,116,137,185,202,69,65,4485,0.1294559099437148,0.21666666666666667,0.02804878048780488
img-618.jpg,533,300,major_pothole,213,224,328,300,115,76,8740,0.21575984990619138,0.25333333333333335,0.054659161976235146
img-618.jpg,533,300,medium_pothole,310,180,345,219,35,39,1365,0.06566604127579738,0.13,0.00853658536585366
img-618.jpg,533,300,major_pothole,248,69,300,93,52,24,1248,0.0975609756097561,0.08,0.007804878048780488
img-618.jpg,533,300,major_pothole,244,100,323,185,79,85,6715,0.14821763602251406,0.2833333333333333,0.041994996873045656
img-618.jpg,533,300,medium_pothole,300,52,335,102,35,50,1750,0.06566604127579738,0.16666666666666666,0.010944340212632896
img-618.jpg,533,300,major_pothole,270,47,298,57,28,10,280,0.0525328330206379,0.03333333333333333,0.0017510944340212633
img-619.jpg,472,300,major_pothole,159,107,348,189,189,82,15498,0.4004237288135593,0.2733333333333333,0.10944915254237288
img-62.jpg,720,720,major_pothole,251,217,382,327,131,110,14410,0.18194444444444444,0.1527777777777778,0.027797067901234568
img-62.jpg,720,720,medium_pothole,211,341,373,506,162,165,26730,0.225,0.22916666666666666,0.0515625
img-620.jpg,571,300,major_pothole,53,210,409,271,356,61,21716,0.6234676007005254,0.20333333333333334,0.1267717454757735
img-620.jpg,571,300,medium_pothole,494,224,534,238,40,14,560,0.07005253940455342,0.04666666666666667,0.0032691185055458262
img-621.jpg,303,300,medium_pothole,198,146,240,183,42,37,1554,0.13861386138613863,0.12333333333333334,0.017095709570957095
img-621.jpg,303,300,major_pothole,7,44,114,117,107,73,7811,0.35313531353135313,0.24333333333333335,0.08592959295929593
img-621.jpg,303,300,major_pothole,1,25,49,40,48,15,720,0.15841584158415842,0.05,0.007920792079207921
img-621.jpg,303,300,major_pothole,147,45,214,69,67,24,1608,0.22112211221122113,0.08,0.01768976897689769
img-621.jpg,303,300,medium_pothole,224,65,287,87,63,22,1386,0.2079207920792079,0.07333333333333333,0.015247524752475247
img-621.jpg,303,300,medium_pothole,3,158,45,221,42,63,2646,0.13861386138613863,0.21,0.02910891089108911
783bde8f-img-622.jpg,655,300,major_pothole,313,147,535,299,222,152,33744,0.33893129770992364,0.5066666666666667,0.17172519083969465
783bde8f-img-622.jpg,655,300,major_pothole,96,65,311,192,215,127,27305,0.3282442748091603,0.42333333333333334,0.13895674300254454
783bde8f-img-622.jpg,655,300,major_pothole,355,15,406,51,51,36,1836,0.07786259541984733,0.12,0.009343511450381679
783bde8f-img-622.jpg,655,300,major_pothole,269,2,348,17,79,15,1185,0.12061068702290076,0.05,0.006030534351145038
783bde8f-img-622.jpg,655,300,major_pothole,198,0,254,8,56,8,448,0.08549618320610687,0.02666666666666667,0.0022798982188295164
783bde8f-img-622.jpg,655,300,major_pothole,196,13,234,32,38,19,722,0.05801526717557252,0.06333333333333334,0.0036743002544529263
783bde8f-img-622.jpg,655,300,medium_pothole,327,55,392,82,65,27,1755,0.09923664122137404,0.09,0.008931297709923664
783bde8f-img-622.jpg,655,300,medium_pothole,404,80,452,125,48,45,2160,0.0732824427480916,0.15,0.01099236641221374
783bde8f-img-622.jpg,655,300,major_pothole,445,70,496,101,51,31,1581,0.07786259541984733,0.10333333333333333,0.008045801526717557
783bde8f-img-622.jpg,655,300,medium_pothole,484,120,516,148,32,28,896,0.04885496183206107,0.09333333333333334,0.004559796437659033
783bde8f-img-622.jpg,655,300,minor_pothole,571,131,606,158,35,27,945,0.05343511450381679,0.09,0.004809160305343512
783bde8f-img-622.jpg,655,300,minor_pothole,439,26,462,37,23,11,253,0.035114503816793895,0.03666666666666667,0.001287531806615776
783bde8f-img-622.jpg,655,300,major_pothole,271,23,316,35,45,12,540,0.06870229007633588,0.04,0.002748091603053435
783bde8f-img-622.jpg,655,300,medium_pothole,408,7,434,22,26,15,390,0.03969465648854962,0.05,0.001984732824427481
783bde8f-img-622.jpg,655,300,medium_pothole,359,0,401,12,42,12,504,0.06412213740458016,0.04,0.0025648854961832063
783bde8f-img-622.jpg,655,300,minor_pothole,281,248,339,295,58,47,2726,0.08854961832061069,0.15666666666666668,0.013872773536895673
img-623.jpg,534,300,major_pothole,94,51,414,267,320,216,69120,0.599250936329588,0.72,0.4314606741573034
img-624.jpg,427,300,major_pothole,71,166,159,201,88,35,3080,0.20608899297423888,0.11666666666666667,0.024043715846994537
img-624.jpg,427,300,major_pothole,178,195,247,230,69,35,2415,0.16159250585480095,0.11666666666666667,0.018852459016393444
img-624.jpg,427,300,medium_pothole,126,239,185,286,59,47,2773,0.13817330210772832,0.15666666666666668,0.021647150663544105
img-624.jpg,427,300,medium_pothole,291,282,339,300,48,18,864,0.11241217798594848,0.06,0.006744730679156909
img-624.jpg,427,300,major_pothole,60,143,94,160,34,17,578,0.07962529274004684,0.056666666666666664,0.004512099921935988
img-624.jpg,427,300,major_pothole,20,136,57,151,37,15,555,0.08665105386416862,0.05,0.004332552693208431
img-624.jpg,427,300,medium_pothole,128,127,184,143,56,16,896,0.13114754098360656,0.05333333333333334,0.006994535519125683
img-624.jpg,427,300,major_pothole,92,129,125,140,33,11,363,0.07728337236533958,0.03666666666666667,0.0028337236533957848
img-624.jpg,427,300,medium_pothole,93,117,112,126,19,9,171,0.04449648711943794,0.03,0.0013348946135831382
img-624.jpg,427,300,minor_pothole,305,147,343,157,38,10,380,0.08899297423887588,0.03333333333333333,0.002966432474629196
img-624.jpg,427,300,medium_pothole,398,149,427,171,29,22,638,0.06791569086651054,0.07333333333333333,0.00498048399687744
b8f567ca-img-625.jpg,533,300,major_pothole,72,128,460,196,388,68,26384,0.7279549718574109,0.22666666666666666,0.16500312695434646
b8f567ca-img-625.jpg,533,300,medium_pothole,72,200,232,271,160,71,11360,0.300187617260788,0.23666666666666666,0.07104440275171983
b8f567ca-img-625.jpg,533,300,medium_pothole,254,201,472,280,218,79,17222,0.4090056285178236,0.2633333333333333,0.10770481550969356
img-626.jpg,450,300,major_pothole,114,101,310,157,196,56,10976,0.43555555555555553,0.18666666666666668,0.0813037037037037
img-626.jpg,450,300,minor_pothole,414,76,450,90,36,14,504,0.08,0.04666666666666667,0.0037333333333333333
img-627.jpg,600,300,major_pothole,85,198,214,252,129,54,6966,0.215,0.18,0.0387
img-627.jpg,600,300,medium_pothole,383,231,482,262,99,31,3069,0.165,0.10333333333333333,0.01705
img-628.jpg,447,300,major_pothole,114,59,330,220,216,161,34776,0.48322147651006714,0.5366666666666666,0.2593288590604027
img-629.jpg,400,300,major_pothole,93,56,279,204,186,148,27528,0.465,0.49333333333333335,0.2294
img-63.jpg,720,720,medium_pothole,270,259,471,390,201,131,26331,0.2791666666666667,0.18194444444444444,0.050792824074074074
img-630.jpg,450,300,major_pothole,32,164,306,283,274,119,32606,0.6088888888888889,0.39666666666666667,0.24152592592592592
img-630.jpg,450,300,major_pothole,257,123,359,157,102,34,3468,0.22666666666666666,0.11333333333333333,0.02568888888888889
img-631.jpg,452,300,major_pothole,351,26,452,86,101,60,6060,0.2234513274336283,0.2,0.04469026548672567
img-631.jpg,452,300,medium_pothole,84,82,177,111,93,29,2697,0.20575221238938052,0.09666666666666666,0.01988938053097345
img-631.jpg,452,300,major_pothole,2,92,452,297,450,205,92250,0.995575221238938,0.6833333333333333,0.6803097345132744
img-632.jpg,450,300,major_pothole,41,227,132,256,91,29,2639,0.20222222222222222,0.09666666666666666,0.019548148148148148
img-633.jpg,399,300,major_pothole,57,74,367,184,310,110,34100,0.7769423558897243,0.36666666666666664,0.28487886382623223
img-634.jpg,450,300,major_pothole,212,76,250,100,38,24,912,0.08444444444444445,0.08,0.0067555555555555554
img-634.jpg,450,300,major_pothole,254,57,276,73,22,16,352,0.04888888888888889,0.05333333333333334,0.0026074074074074072
img-634.jpg,450,300,major_pothole,244,112,277,142,33,30,990,0.07333333333333333,0.1,0.007333333333333333
img-634.jpg,450,300,major_pothole,191,161,236,177,45,16,720,0.1,0.05333333333333334,0.005333333333333333
img-634.jpg,450,300,minor_pothole,208,151,240,160,32,9,288,0.07111111111111111,0.03,0.0021333333333333334
img-634.jpg,450,300,medium_pothole,320,170,345,204,25,34,850,0.05555555555555555,0.11333333333333333,0.006296296296296296
img-634.jpg,450,300,medium_pothole,330,213,369,258,39,45,1755,0.08666666666666667,0.15,0.013
img-634.jpg,450,300,medium_pothole,305,116,325,137,20,21,420,0.044444444444444446,0.07,0.003111111111111111
img-634.jpg,450,300,medium_pothole,287,75,313,99,26,24,624,0.057777777777777775,0.08,0.004622222222222222
img-634.jpg,450,300,medium_pothole,205,110,223,119,18,9,162,0.04,0.03,0.0012
img-634.jpg,450,300,medium_pothole,201,122,219,128,18,6,108,0.04,0.02,0.0008
img-634.jpg,450,300,medium_pothole,215,101,228,108,13,7,91,0.028888888888888888,0.023333333333333334,0.0006740740740740741
img-634.jpg,450,300,medium_pothole,229,47,245,54,16,7,112,0.035555555555555556,0.023333333333333334,0.0008296296296296296
img-635.jpg,300,300,major_pothole,1,85,300,240,299,155,46345,0.9966666666666667,0.5166666666666667,0.5149444444444444
img-636.jpg,450,300,major_pothole,132,158,288,188,156,30,4680,0.3466666666666667,0.1,0.034666666666666665
img-636.jpg,450,300,major_pothole,201,128,290,144,89,16,1424,0.19777777777777777,0.05333333333333334,0.010548148148148149
img-636.jpg,450,300,medium_pothole,243,110,272,119,29,9,261,0.06444444444444444,0.03,0.0019333333333333333
img-636.jpg,450,300,medium_pothole,322,108,381,129,59,21,1239,0.13111111111111112,0.07,0.009177777777777778
img-636.jpg,450,300,major_pothole,379,147,450,184,71,37,2627,0.15777777777777777,0.12333333333333334,0.01945925925925926
img-636.jpg,450,300,major_pothole,1,226,149,282,148,56,8288,0.3288888888888889,0.18666666666666668,0.061392592592592596
img-636.jpg,450,300,medium_pothole,302,75,317,85,15,10,150,0.03333333333333333,0.03333333333333333,0.0011111111111111111
img-637.jpg,464,300,major_pothole,143,57,191,68,48,11,528,0.10344827586206896,0.03666666666666667,0.003793103448275862
img-637.jpg,464,300,medium_pothole,100,232,157,255,57,23,1311,0.12284482758620689,0.07666666666666666,0.009418103448275861
img-638.jpg,533,300,major_pothole,22,27,489,272,467,245,114415,0.8761726078799249,0.8166666666666667,0.7155409631019387
img-639.jpg,534,300,major_pothole,92,28,383,103,291,75,21825,0.5449438202247191,0.25,0.13623595505617977
img-64.jpg,720,720,medium_pothole,209,333,456,476,247,143,35321,0.34305555555555556,0.1986111111111111,0.0681346450617284
img-640.jpg,400,300,major_pothole,66,131,303,242,237,111,26307,0.5925,0.37,0.219225
img-641.jpg,464,300,medium_pothole,13,87,202,173,189,86,16254,0.4073275862068966,0.2866666666666667,0.11676724137931034
img-642.jpg,300,400,major_pothole,86,135,173,159,87,24,2088,0.29,0.06,0.0174
img-642.jpg,300,400,major_pothole,77,209,247,301,170,92,15640,0.5666666666666667,0.23,0.13033333333333333
img-642.jpg,300,400,medium_pothole,218,330,294,381,76,51,3876,0.25333333333333335,0.1275,0.0323
img-643.jpg,400,300,major_pothole,170,169,315,215,145,46,6670,0.3625,0.15333333333333332,0.05558333333333333
img-644.jpg,300,399,major_pothole,101,28,244,64,143,36,5148,0.4766666666666667,0.09022556390977443,0.04300751879699248
img-644.jpg,300,399,major_pothole,104,83,196,138,92,55,5060,0.30666666666666664,0.13784461152882205,0.04227234753550543
img-644.jpg,300,399,major_pothole,29,163,248,361,219,198,43362,0.73,0.49624060150375937,0.3622556390977444
img-645.jpg,451,300,medium_pothole,171,227,384,289,213,62,13206,0.4722838137472284,0.20666666666666667,0.09760532150776054
img-646.jpg,534,300,major_pothole,143,174,397,244,254,70,17780,0.4756554307116105,0.23333333333333334,0.11098626716604244
img-647.jpg,533,300,major_pothole,189,83,386,265,197,182,35854,0.3696060037523452,0.6066666666666667,0.22422764227642275
img-648.jpg,720,266,major_pothole,262,231,419,262,157,31,4867,0.21805555555555556,0.11654135338345864,0.0254124895572264
img-648.jpg,720,266,major_pothole,144,213,240,237,96,24,2304,0.13333333333333333,0.09022556390977443,0.012030075187969926
img-648.jpg,720,266,medium_pothole,228,200,384,215,156,15,2340,0.21666666666666667,0.05639097744360902,0.012218045112781954
img-648.jpg,720,266,major_pothole,347,180,428,193,81,13,1053,0.1125,0.04887218045112782,0.00549812030075188
img-648.jpg,720,266,major_pothole,244,153,307,162,63,9,567,0.0875,0.03383458646616541,0.0029605263157894738
img-648.jpg,720,266,medium_pothole,1,194,88,248,87,54,4698,0.12083333333333333,0.20300751879699247,0.024530075187969926
img-648.jpg,720,266,major_pothole,159,128,217,141,58,13,754,0.08055555555555556,0.04887218045112782,0.0039369256474519635
img-648.jpg,720,266,major_pothole,326,124,378,134,52,10,520,0.07222222222222222,0.03759398496240601,0.0027151211361737676
img-648.jpg,720,266,medium_pothole,512,197,557,209,45,12,540,0.0625,0.045112781954887216,0.002819548872180451
img-648.jpg,720,266,medium_pothole,501,172,546,182,45,10,450,0.0625,0.03759398496240601,0.002349624060150376
img-648.jpg,720,266,major_pothole,459,158,515,170,56,12,672,0.07777777777777778,0.045112781954887216,0.0035087719298245615
img-648.jpg,720,266,medium_pothole,560,232,720,266,160,34,5440,0.2222222222222222,0.12781954887218044,0.028404344193817876
8d4997e8-img-649.jpg,532,300,major_pothole,151,71,359,175,208,104,21632,0.39097744360902253,0.3466666666666667,0.1355388471177945
8d4997e8-img-649.jpg,532,300,medium_pothole,359,208,510,299,151,91,13741,0.28383458646616544,0.30333333333333334,0.08609649122807017
img-65.jpg,720,720,medium_pothole,233,357,492,504,259,147,38073,0.3597222222222222,0.20416666666666666,0.07344328703703704
img-650.jpg,435,300,medium_pothole,206,193,269,218,63,25,1575,0.14482758620689656,0.08333333333333333,0.01206896551724138
img-650.jpg,435,300,medium_pothole,139,212,214,258,75,46,3450,0.1724137931034483,0.15333333333333332,0.026436781609195402
img-651.jpg,400,300,major_pothole,128,118,306,214,178,96,17088,0.445,0.32,0.1424
img-652.jpg,450,300,major_pothole,133,195,423,297,290,102,29580,0.6444444444444445,0.34,0.21911111111111112
img-652.jpg,450,300,major_pothole,1,150,194,229,193,79,15247,0.4288888888888889,0.2633333333333333,0.11294074074074074
img-652.jpg,450,300,major_pothole,1,107,111,142,110,35,3850,0.24444444444444444,0.11666666666666667,0.02851851851851852
img-653.jpg,450,300,medium_pothole,1,57,87,126,86,69,5934,0.19111111111111112,0.23,0.04395555555555555
img-653.jpg,450,300,minor_pothole,60,1,124,14,64,13,832,0.14222222222222222,0.043333333333333335,0.006162962962962963
img-653.jpg,450,300,major_pothole,52,80,379,259,327,179,58533,0.7266666666666667,0.5966666666666667,0.4335777777777778
img-654.jpg,450,300,medium_pothole,238,179,381,221,143,42,6006,0.31777777777777777,0.14,0.04448888888888889
img-654.jpg,450,300,minor_pothole,270,169,290,177,20,8,160,0.044444444444444446,0.02666666666666667,0.0011851851851851852
img-654.jpg,450,300,medium_pothole,43,43,80,52,37,9,333,0.08222222222222222,0.03,0.0024666666666666665
c0a58e21-img-655.jpg,534,300,major_pothole,0,190,165,273,165,83,13695,0.3089887640449438,0.27666666666666667,0.08548689138576779
c0a58e21-img-655.jpg,534,300,major_pothole,370,170,533,276,163,106,17278,0.3052434456928839,0.35333333333333333,0.10785268414481898
c0a58e21-img-655.jpg,534,300,major_pothole,103,86,282,145,179,59,10561,0.3352059925093633,0.19666666666666666,0.06592384519350812
c0a58e21-img-655.jpg,534,300,major_pothole,297,88,452,139,155,51,7905,0.2902621722846442,0.17,0.04934456928838951
c0a58e21-img-655.jpg,534,300,major_pothole,17,56,146,102,129,46,5934,0.24157303370786518,0.15333333333333332,0.03704119850187266
c0a58e21-img-655.jpg,534,300,medium_pothole,0,51,17,83,17,32,544,0.031835205992509365,0.10666666666666667,0.0033957553058676653
c0a58e21-img-655.jpg,534,300,medium_pothole,171,44,239,72,68,28,1904,0.12734082397003746,0.09333333333333334,0.011885143570536829
c0a58e21-img-655.jpg,534,300,medium_pothole,297,0,363,13,66,13,858,0.12359550561797752,0.043333333333333335,0.005355805243445693
c0a58e21-img-655.jpg,534,300,minor_pothole,481,49,533,106,52,57,2964,0.09737827715355805,0.19,0.01850187265917603
c0a58e21-img-655.jpg,534,300,medium_pothole,525,126,534,143,9,17,153,0.016853932584269662,0.056666666666666664,0.000955056179775281
img-656.jpg,300,440,major_pothole,76,199,234,295,158,96,15168,0.5266666666666666,0.21818181818181817,0.1149090909090909
img-656.jpg,300,440,medium_pothole,145,52,171,58,26,6,156,0.08666666666666667,0.013636363636363636,0.0011818181818181819
img-657.jpg,400,300,major_pothole,7,76,383,232,376,156,58656,0.94,0.52,0.4888
img-658.jpg,300,400,medium_pothole,224,175,283,226,59,51,3009,0.19666666666666666,0.1275,0.025075
img-658.jpg,300,400,medium_pothole,88,168,130,188,42,20,840,0.14,0.05,0.007
img-658.jpg,300,400,major_pothole,66,240,229,314,163,74,12062,0.5433333333333333,0.185,0.10051666666666667
img-658.jpg,300,400,medium_pothole,136,63,182,82,46,19,874,0.15333333333333332,0.0475,0.0072833333333333335
img-659.jpg,533,300,major_pothole,93,173,462,243,369,70,25830,0.6923076923076923,0.23333333333333334,0.16153846153846155
img-66.jpg,720,720,major_pothole,244,198,485,467,241,269,64829,0.3347222222222222,0.3736111111111111,0.1250559413580247
img-66.jpg,720,720,medium_pothole,414,212,504,306,90,94,8460,0.125,0.13055555555555556,0.016319444444444445
